,net.leodb.dynamodb,core,1.0.13,2022-02-21 05:04    110993,https://mvnrepository.com/artifact/net.leodb.dynamodb/core/1.0.13,https://repo1.maven.org/maven2/net/leodb/dynamodb/core/1.0.13/core-1.0.13.jar
,io.ktor,ktor-server-forwarded-header,2.3.2,2023-06-28 09:04      6224,https://mvnrepository.com/artifact/io.ktor/ktor-server-forwarded-header/2.3.2,https://repo1.maven.org/maven2/io/ktor/ktor-server-forwarded-header/2.3.2/ktor-server-forwarded-header-2.3.2-all.jar
,org.mockito,mockito-scala_2.11,1.17.7,2022-05-25 22:23    905819,https://mvnrepository.com/artifact/org.mockito/mockito-scala_2.11/1.17.7,https://repo1.maven.org/maven2/org/mockito/mockito-scala_2.11/1.17.7/mockito-scala_2.11-1.17.7.jar
,cn.vertxup,zero-iproxy,0.6.0,2021-08-03 03:29    305227,https://mvnrepository.com/artifact/cn.vertxup/zero-iproxy/0.6.0,https://repo1.maven.org/maven2/cn/vertxup/zero-iproxy/0.6.0/zero-iproxy-0.6.0.jar
,app.cash.wisp,wisp-feature,1.0.1,2022-07-07 23:33     26241,https://mvnrepository.com/artifact/app.cash.wisp/wisp-feature/1.0.1,https://repo1.maven.org/maven2/app/cash/wisp/wisp-feature/1.0.1/wisp-feature-1.0.1.jar
,software.amazon.awssdk,synthetics,2.17.178,2022-04-26 19:32    447931,https://mvnrepository.com/artifact/software.amazon.awssdk/synthetics/2.17.178,https://repo1.maven.org/maven2/software/amazon/awssdk/synthetics/2.17.178/synthetics-2.17.178.jar
,net.nemerosa.ontrack,ontrack-repository,4.2.1,2022-05-03 05:42     32151,https://mvnrepository.com/artifact/net.nemerosa.ontrack/ontrack-repository/4.2.1,https://repo1.maven.org/maven2/net/nemerosa/ontrack/ontrack-repository/4.2.1/ontrack-repository-4.2.1.jar
,org.eclipse.jetty,jetty-client,8.1.18.v20150929,2015-09-29 17:52     89511,https://mvnrepository.com/artifact/org.eclipse.jetty/jetty-client/8.1.18.v20150929,https://repo1.maven.org/maven2/org/eclipse/jetty/jetty-client/8.1.18.v20150929/jetty-client-8.1.18.v20150929.jar
,io.zipkin.brave,brave-http,4.3.2,2017-05-17 09:36     11207,https://mvnrepository.com/artifact/io.zipkin.brave/brave-http/4.3.2,https://repo1.maven.org/maven2/io/zipkin/brave/brave-http/4.3.2/brave-http-4.3.2.jar
,ai.chronon,api_2.13,0.0.41,2023-06-21 17:14    503005,https://mvnrepository.com/artifact/ai.chronon/api_2.13/0.0.41,https://repo1.maven.org/maven2/ai/chronon/api_2.13/0.0.41/api_2.13-0.0.41.jar
,org.beangle.webmvc,beangle-webmvc-entity-plugin_2.13,0.3.40,2020-07-14 03:32     53951,https://mvnrepository.com/artifact/org.beangle.webmvc/beangle-webmvc-entity-plugin_2.13/0.3.40,https://repo1.maven.org/maven2/org/beangle/webmvc/beangle-webmvc-entity-plugin_2.13/0.3.40/beangle-webmvc-entity-plugin_2.13-0.3.40.jar
,org.refcodes,refcodes-properties-ext-cli,3.2.5,2023-06-16 10:04     12159,https://mvnrepository.com/artifact/org.refcodes/refcodes-properties-ext-cli/3.2.5,https://repo1.maven.org/maven2/org/refcodes/refcodes-properties-ext-cli/3.2.5/refcodes-properties-ext-cli-3.2.5.jar
,org.mobicents.servers.jainslee.tools,restcomm-slee-tools-management-console-server,2.8.96,2016-10-28 03:03    141132,https://mvnrepository.com/artifact/org.mobicents.servers.jainslee.tools/restcomm-slee-tools-management-console-server/2.8.96,https://repo1.maven.org/maven2/org/mobicents/servers/jainslee/tools/restcomm-slee-tools-management-console-server/2.8.96/restcomm-slee-tools-management-console-server-2.8.96.jar
,software.amazon.awssdk,iotdataplane,2.20.139,2023-08-31 21:01    392731,https://mvnrepository.com/artifact/software.amazon.awssdk/iotdataplane/2.20.139,https://repo1.maven.org/maven2/software/amazon/awssdk/iotdataplane/2.20.139/iotdataplane-2.20.139.jar
,uk.pigpioj,pigpioj-java,2.2,2017-08-08 15:36     51959,https://mvnrepository.com/artifact/uk.pigpioj/pigpioj-java/2.2,https://repo1.maven.org/maven2/uk/pigpioj/pigpioj-java/2.2/pigpioj-java-2.2.jar
,dev.inmo,tgbotapi.behaviour_builder.fsm,0.38.22,2022-05-05 08:42      8858,https://mvnrepository.com/artifact/dev.inmo/tgbotapi.behaviour_builder.fsm/0.38.22,https://repo1.maven.org/maven2/dev/inmo/tgbotapi.behaviour_builder.fsm/0.38.22/tgbotapi.behaviour_builder.fsm-0.38.22.jar
,aws.sdk.kotlin,glacier,0.13.1-beta,2022-02-25 21:06   1387010,https://mvnrepository.com/artifact/aws.sdk.kotlin/glacier/0.13.1-beta,https://repo1.maven.org/maven2/aws/sdk/kotlin/glacier/0.13.1-beta/glacier-0.13.1-beta.jar
,dev.zio,zio-aws-xray_3,5.17.267.6,2022-09-06 14:24   1764916,https://mvnrepository.com/artifact/dev.zio/zio-aws-xray_3/5.17.267.6,https://repo1.maven.org/maven2/dev/zio/zio-aws-xray_3/5.17.267.6/zio-aws-xray_3-5.17.267.6.jar
,software.amazon.awssdk,s3outposts,2.15.16,2020-10-27 19:17    120100,https://mvnrepository.com/artifact/software.amazon.awssdk/s3outposts/2.15.16,https://repo1.maven.org/maven2/software/amazon/awssdk/s3outposts/2.15.16/s3outposts-2.15.16.jar
,org.mortbay.jetty,jetty-atomikos,8.1.8.v20121106,2012-11-06 17:47      2547,https://mvnrepository.com/artifact/org.mortbay.jetty/jetty-atomikos/8.1.8.v20121106,https://repo1.maven.org/maven2/org/mortbay/jetty/jetty-atomikos/8.1.8.v20121106/jetty-atomikos-8.1.8.v20121106.jar
,software.amazon.awssdk,s3control,2.20.49,2023-04-19 21:38   2172066,https://mvnrepository.com/artifact/software.amazon.awssdk/s3control/2.20.49,https://repo1.maven.org/maven2/software/amazon/awssdk/s3control/2.20.49/s3control-2.20.49.jar
,org.wvlet.airframe,airframe-canvas_2.12,19.8.3,2019-08-13 07:48     40188,https://mvnrepository.com/artifact/org.wvlet.airframe/airframe-canvas_2.12/19.8.3,https://repo1.maven.org/maven2/org/wvlet/airframe/airframe-canvas_2.12/19.8.3/airframe-canvas_2.12-19.8.3.jar
,co.cask.cdap.metadata,navigator,0.6.0,2017-06-07 05:50  10103517,https://mvnrepository.com/artifact/co.cask.cdap.metadata/navigator/0.6.0,https://repo1.maven.org/maven2/co/cask/cdap/metadata/navigator/0.6.0/navigator-0.6.0.jar
,org.sakaiproject.kernel,sakai-kernel-private,20.4,2021-07-30 15:57     25283,https://mvnrepository.com/artifact/org.sakaiproject.kernel/sakai-kernel-private/20.4,https://repo1.maven.org/maven2/org/sakaiproject/kernel/sakai-kernel-private/20.4/sakai-kernel-private-20.4.jar
,io.swagger.parser.v3,swagger-parser-core,2.0.4,2018-09-05 17:15      5742,https://mvnrepository.com/artifact/io.swagger.parser.v3/swagger-parser-core/2.0.4,https://repo1.maven.org/maven2/io/swagger/parser/v3/swagger-parser-core/2.0.4/swagger-parser-core-2.0.4.jar
,org.bytedeco,llvm,11.1.0-1.5.5,2021-03-06 09:42 433047207,https://mvnrepository.com/artifact/org.bytedeco/llvm/11.1.0-1.5.5,https://repo1.maven.org/maven2/org/bytedeco/llvm/11.1.0-1.5.5/llvm-11.1.0-1.5.5-windows-x86.jar
,software.amazon.awssdk,efs,2.17.180,2022-04-28 19:38    845167,https://mvnrepository.com/artifact/software.amazon.awssdk/efs/2.17.180,https://repo1.maven.org/maven2/software/amazon/awssdk/efs/2.17.180/efs-2.17.180.jar
,qa.hedgehog,hedgehog-runner_sjs1_2.11,0.4.0,2020-08-03 13:24     55644,https://mvnrepository.com/artifact/qa.hedgehog/hedgehog-runner_sjs1_2.11/0.4.0,https://repo1.maven.org/maven2/qa/hedgehog/hedgehog-runner_sjs1_2.11/0.4.0/hedgehog-runner_sjs1_2.11-0.4.0.jar
,org.jetbrains.kotlin-wrappers,kotlin-ring-ui-js,4.1.5-pre.503,2023-02-24 07:08     10999,https://mvnrepository.com/artifact/org.jetbrains.kotlin-wrappers/kotlin-ring-ui-js/4.1.5-pre.503,https://repo1.maven.org/maven2/org/jetbrains/kotlin-wrappers/kotlin-ring-ui-js/4.1.5-pre.503/kotlin-ring-ui-js-4.1.5-pre.503.jar
,aws.sdk.kotlin,iot1clickdevicesservice,0.26.0-beta,2023-05-25 21:10       715,https://mvnrepository.com/artifact/aws.sdk.kotlin/iot1clickdevicesservice/0.26.0-beta,https://repo1.maven.org/maven2/aws/sdk/kotlin/iot1clickdevicesservice/0.26.0-beta/iot1clickdevicesservice-0.26.0-beta-all.jar
,org.wildfly.core,wildfly-io-tests,2.0.0.Beta5,2015-08-28 22:54      2836,https://mvnrepository.com/artifact/org.wildfly.core/wildfly-io-tests/2.0.0.Beta5,https://repo1.maven.org/maven2/org/wildfly/core/wildfly-io-tests/2.0.0.Beta5/wildfly-io-tests-2.0.0.Beta5.jar
,de.sciss,patterns-lucre_3,1.5.0,2021-07-10 20:09    431593,https://mvnrepository.com/artifact/de.sciss/patterns-lucre_3/1.5.0,https://repo1.maven.org/maven2/de/sciss/patterns-lucre_3/1.5.0/patterns-lucre_3-1.5.0.jar
,org.biojava,biojava-alignment,6.0.0-alpha7,2021-10-04 22:56    129332,https://mvnrepository.com/artifact/org.biojava/biojava-alignment/6.0.0-alpha7,https://repo1.maven.org/maven2/org/biojava/biojava-alignment/6.0.0-alpha7/biojava-alignment-6.0.0-alpha7.jar
,org.eclipse.rdf4j,rdf4j-rio-jsonld,3.3.1,2020-08-07 01:04     21525,https://mvnrepository.com/artifact/org.eclipse.rdf4j/rdf4j-rio-jsonld/3.3.1,https://repo1.maven.org/maven2/org/eclipse/rdf4j/rdf4j-rio-jsonld/3.3.1/rdf4j-rio-jsonld-3.3.1.jar
,se.bjurr.gradle,gradle-scripts,2.12.6,2021-11-21 10:06       261,https://mvnrepository.com/artifact/se.bjurr.gradle/gradle-scripts/2.12.6,https://repo1.maven.org/maven2/se/bjurr/gradle/gradle-scripts/2.12.6/gradle-scripts-2.12.6-tests.jar
,software.amazon.awssdk,lexmodelsv2,2.20.72,2023-05-24 20:31   2861035,https://mvnrepository.com/artifact/software.amazon.awssdk/lexmodelsv2/2.20.72,https://repo1.maven.org/maven2/software/amazon/awssdk/lexmodelsv2/2.20.72/lexmodelsv2-2.20.72.jar
,org.sonarsource.sonarqube,sonar-scanner-protocol,6.0-RC1,2016-07-20 09:00  17329307,https://mvnrepository.com/artifact/org.sonarsource.sonarqube/sonar-scanner-protocol/6.0-RC1,https://repo1.maven.org/maven2/org/sonarsource/sonarqube/sonar-scanner-protocol/6.0-RC1/sonar-scanner-protocol-6.0-RC1-full.jar
,de.theitshop,testcompose,1.0.3,2023-10-08 11:59     49939,https://mvnrepository.com/artifact/de.theitshop/testcompose/1.0.3,https://repo1.maven.org/maven2/de/theitshop/testcompose/1.0.3/testcompose-1.0.3.jar
,io.laserdisc,laserdisc-cli_2.11,0.2.1,2018-11-06 02:31     45809,https://mvnrepository.com/artifact/io.laserdisc/laserdisc-cli_2.11/0.2.1,https://repo1.maven.org/maven2/io/laserdisc/laserdisc-cli_2.11/0.2.1/laserdisc-cli_2.11-0.2.1.jar
,io.fabric8.funktion.connector,connector-aws-cw,1.1.37,2017-01-05 12:48  66187060,https://mvnrepository.com/artifact/io.fabric8.funktion.connector/connector-aws-cw/1.1.37,https://repo1.maven.org/maven2/io/fabric8/funktion/connector/connector-aws-cw/1.1.37/connector-aws-cw-1.1.37.jar
,software.amazon.awssdk,migrationhubconfig,2.13.57,2020-07-20 19:05    129049,https://mvnrepository.com/artifact/software.amazon.awssdk/migrationhubconfig/2.13.57,https://repo1.maven.org/maven2/software/amazon/awssdk/migrationhubconfig/2.13.57/migrationhubconfig-2.13.57.jar
,ai.h2o,sparkling-water-doc_2.11,3.42.0.2-1-2.4,2023-07-26 17:19    109517,https://mvnrepository.com/artifact/ai.h2o/sparkling-water-doc_2.11/3.42.0.2-1-2.4,https://repo1.maven.org/maven2/ai/h2o/sparkling-water-doc_2.11/3.42.0.2-1-2.4/sparkling-water-doc_2.11-3.42.0.2-1-2.4.jar
,net.sf.aislib.goodies,rememberme,1.0-RC1,2008-02-10 12:40     11689,https://mvnrepository.com/artifact/net.sf.aislib.goodies/rememberme/1.0-RC1,https://repo1.maven.org/maven2/net/sf/aislib/goodies/rememberme/1.0-RC1/rememberme-1.0-RC1.jar
,org.http4k,http4k-testing-kotest,4.16.2.0,2021-10-28 16:27     81769,https://mvnrepository.com/artifact/org.http4k/http4k-testing-kotest/4.16.2.0,https://repo1.maven.org/maven2/org/http4k/http4k-testing-kotest/4.16.2.0/http4k-testing-kotest-4.16.2.0.jar
,io.mantisrx,mantis-examples-wordcount,2.0.3,2023-02-01 21:45    463874,https://mvnrepository.com/artifact/io.mantisrx/mantis-examples-wordcount/2.0.3,https://repo1.maven.org/maven2/io/mantisrx/mantis-examples-wordcount/2.0.3/mantis-examples-wordcount-2.0.3.jar
,org.webjars.npm,uirouter__angularjs,1.0.22,2019-02-01 17:13   1006154,https://mvnrepository.com/artifact/org.webjars.npm/uirouter__angularjs/1.0.22,https://repo1.maven.org/maven2/org/webjars/npm/uirouter__angularjs/1.0.22/uirouter__angularjs-1.0.22.jar
,de.theitshop,testcompose,1.0.4,2023-10-14 13:01     49939,https://mvnrepository.com/artifact/de.theitshop/testcompose/1.0.4,https://repo1.maven.org/maven2/de/theitshop/testcompose/1.0.4/testcompose-1.0.4.jar
,io.devbench.uibuilder.i18n,uibuilder-i18n,3.0.0,2023-07-11 19:35      9471,https://mvnrepository.com/artifact/io.devbench.uibuilder.i18n/uibuilder-i18n/3.0.0,https://repo1.maven.org/maven2/io/devbench/uibuilder/i18n/uibuilder-i18n/3.0.0/uibuilder-i18n-3.0.0.jar
,software.amazon.awssdk,waf,2.20.45,2023-04-12 20:26   2387134,https://mvnrepository.com/artifact/software.amazon.awssdk/waf/2.20.45,https://repo1.maven.org/maven2/software/amazon/awssdk/waf/2.20.45/waf-2.20.45.jar
,io.streamnative,pulsar-io-file,2.10.0-rc-202203122207,2022-03-12 22:33   3370040,https://mvnrepository.com/artifact/io.streamnative/pulsar-io-file/2.10.0-rc-202203122207,https://repo1.maven.org/maven2/io/streamnative/pulsar-io-file/2.10.0-rc-202203122207/pulsar-io-file-2.10.0-rc-202203122207.jar
,org.mobicents.examples,restcomm-slee-connectivity-example-javaee-jar,2.8.92,2016-10-06 05:56      4664,https://mvnrepository.com/artifact/org.mobicents.examples/restcomm-slee-connectivity-example-javaee-jar/2.8.92,https://repo1.maven.org/maven2/org/mobicents/examples/restcomm-slee-connectivity-example-javaee-jar/2.8.92/restcomm-slee-connectivity-example-javaee-jar-2.8.92.jar
,net.savantly.log4j2,extended-jsonlayout,2.8.0-RELEASE,2019-05-24 05:36     13209,https://mvnrepository.com/artifact/net.savantly.log4j2/extended-jsonlayout/2.8.0-RELEASE,https://repo1.maven.org/maven2/net/savantly/log4j2/extended-jsonlayout/2.8.0-RELEASE/extended-jsonlayout-2.8.0-RELEASE.jar
,org.sdase.commons,sda-commons-server-mongo-testing,2.25.5,2021-02-01 06:54     46949,https://mvnrepository.com/artifact/org.sdase.commons/sda-commons-server-mongo-testing/2.25.5,https://repo1.maven.org/maven2/org/sdase/commons/sda-commons-server-mongo-testing/2.25.5/sda-commons-server-mongo-testing-2.25.5.jar
,org.sdase.commons,sda-commons-server-prometheus,5.5.4,2023-10-11 14:35     19102,https://mvnrepository.com/artifact/org.sdase.commons/sda-commons-server-prometheus/5.5.4,https://repo1.maven.org/maven2/org/sdase/commons/sda-commons-server-prometheus/5.5.4/sda-commons-server-prometheus-5.5.4.jar
,app.cash.paging,paging-compose-common-iosarm64,3.2.0-alpha04-0.2.1,2023-05-05 09:02      8199,https://mvnrepository.com/artifact/app.cash.paging/paging-compose-common-iosarm64/3.2.0-alpha04-0.2.1,https://repo1.maven.org/maven2/app/cash/paging/paging-compose-common-iosarm64/3.2.0-alpha04-0.2.1/paging-compose-common-iosarm64-3.2.0-alpha04-0.2.1-metadata.jar
,io.monix,monix-execution_sjs0.6_2.11,2.0-RC9,2016-08-01 05:14    910402,https://mvnrepository.com/artifact/io.monix/monix-execution_sjs0.6_2.11/2.0-RC9,https://repo1.maven.org/maven2/io/monix/monix-execution_sjs0.6_2.11/2.0-RC9/monix-execution_sjs0.6_2.11-2.0-RC9.jar
,org.bitbucket.pshirshov.izumitk,app-skeleton_2.11,1.0.16,2016-11-22 12:16     28735,https://mvnrepository.com/artifact/org.bitbucket.pshirshov.izumitk/app-skeleton_2.11/1.0.16,https://repo1.maven.org/maven2/org/bitbucket/pshirshov/izumitk/app-skeleton_2.11/1.0.16/app-skeleton_2.11-1.0.16-tests.jar
,org.projectnessie.nessie,nessie-server-store,0.72.2,2023-10-19 16:44     19249,https://mvnrepository.com/artifact/org.projectnessie.nessie/nessie-server-store/0.72.2,https://repo1.maven.org/maven2/org/projectnessie/nessie/nessie-server-store/0.72.2/nessie-server-store-0.72.2.jar
,software.amazon.awssdk,iotdataplane,2.20.129,2023-08-17 22:29    392730,https://mvnrepository.com/artifact/software.amazon.awssdk/iotdataplane/2.20.129,https://repo1.maven.org/maven2/software/amazon/awssdk/iotdataplane/2.20.129/iotdataplane-2.20.129.jar
,org.piangles.gateway,Gateway,1.2,2021-09-19 02:25     94985,https://mvnrepository.com/artifact/org.piangles.gateway/Gateway/1.2,https://repo1.maven.org/maven2/org/piangles/gateway/Gateway/1.2/Gateway-1.2.jar
,org.grails,grails-datastore-simple,6.0.10.RELEASE,2017-04-24 10:23    303970,https://mvnrepository.com/artifact/org.grails/grails-datastore-simple/6.0.10.RELEASE,https://repo1.maven.org/maven2/org/grails/grails-datastore-simple/6.0.10.RELEASE/grails-datastore-simple-6.0.10.RELEASE.jar
,io.liftwizard,liftwizard-bundle-healthcheck-common-pool,0.19.0,2021-12-14 15:45      4935,https://mvnrepository.com/artifact/io.liftwizard/liftwizard-bundle-healthcheck-common-pool/0.19.0,https://repo1.maven.org/maven2/io/liftwizard/liftwizard-bundle-healthcheck-common-pool/0.19.0/liftwizard-bundle-healthcheck-common-pool-0.19.0.jar
,org.xwiki.commons,xwiki-commons-groovy,12.6.3,2020-10-15 17:10     19793,https://mvnrepository.com/artifact/org.xwiki.commons/xwiki-commons-groovy/12.6.3,https://repo1.maven.org/maven2/org/xwiki/commons/xwiki-commons-groovy/12.6.3/xwiki-commons-groovy-12.6.3.jar
,software.amazon.awssdk,ecr,2.20.162,2023-10-06 20:57   1493906,https://mvnrepository.com/artifact/software.amazon.awssdk/ecr/2.20.162,https://repo1.maven.org/maven2/software/amazon/awssdk/ecr/2.20.162/ecr-2.20.162.jar
,no.nav.common,auth,2.2022.11.16_08.08-fdaecc4a9f94,2022-11-16 08:13     41203,https://mvnrepository.com/artifact/no.nav.common/auth/2.2022.11.16_08.08-fdaecc4a9f94,https://repo1.maven.org/maven2/no/nav/common/auth/2.2022.11.16_08.08-fdaecc4a9f94/auth-2.2022.11.16_08.08-fdaecc4a9f94-tests.jar
,org.jruby.joni,joni,1.1.3,2009-02-24 20:25    182910,https://mvnrepository.com/artifact/org.jruby.joni/joni/1.1.3,https://repo1.maven.org/maven2/org/jruby/joni/joni/1.1.3/joni-1.1.3.jar
,io.ultreia.java4all.jaxx,jaxx-widgets-about,3.0.0-RC-4,2021-03-21 01:20     25902,https://mvnrepository.com/artifact/io.ultreia.java4all.jaxx/jaxx-widgets-about/3.0.0-RC-4,https://repo1.maven.org/maven2/io/ultreia/java4all/jaxx/jaxx-widgets-about/3.0.0-RC-4/jaxx-widgets-about-3.0.0-RC-4.jar
,software.amazon.awssdk,swf,2.10.80,2020-03-05 20:06   1408499,https://mvnrepository.com/artifact/software.amazon.awssdk/swf/2.10.80,https://repo1.maven.org/maven2/software/amazon/awssdk/swf/2.10.80/swf-2.10.80.jar
,software.amazon.awssdk,eventbridge,2.17.279,2022-09-21 20:57   1494058,https://mvnrepository.com/artifact/software.amazon.awssdk/eventbridge/2.17.279,https://repo1.maven.org/maven2/software/amazon/awssdk/eventbridge/2.17.279/eventbridge-2.17.279.jar
,xyz.erupt,erupt-i18n,1.10.10,2022-07-16 14:44     12716,https://mvnrepository.com/artifact/xyz.erupt/erupt-i18n/1.10.10,https://repo1.maven.org/maven2/xyz/erupt/erupt-i18n/1.10.10/erupt-i18n-1.10.10.jar
,org.eclipse.kapua,kapua-user-api,1.5.7,2022-11-11 10:06     11861,https://mvnrepository.com/artifact/org.eclipse.kapua/kapua-user-api/1.5.7,https://repo1.maven.org/maven2/org/eclipse/kapua/kapua-user-api/1.5.7/kapua-user-api-1.5.7.jar
,org.ow2.easybeans,easybeans-jacc-provider,3.0.0-M1,2013-12-26 13:56     14152,https://mvnrepository.com/artifact/org.ow2.easybeans/easybeans-jacc-provider/3.0.0-M1,https://repo1.maven.org/maven2/org/ow2/easybeans/easybeans-jacc-provider/3.0.0-M1/easybeans-jacc-provider-3.0.0-M1.jar
,io.fabric8.platform.apps,openshift-api-groups-for-k8s,4.0.203,2017-09-21 07:07      6173,https://mvnrepository.com/artifact/io.fabric8.platform.apps/openshift-api-groups-for-k8s/4.0.203,https://repo1.maven.org/maven2/io/fabric8/platform/apps/openshift-api-groups-for-k8s/4.0.203/openshift-api-groups-for-k8s-4.0.203.jar
,se.vgregion.commons-util,commons-util-core-bc-composite-svc-sitemap,3.22,2014-12-22 14:52     11626,https://mvnrepository.com/artifact/se.vgregion.commons-util/commons-util-core-bc-composite-svc-sitemap/3.22,https://repo1.maven.org/maven2/se/vgregion/commons-util/commons-util-core-bc-composite-svc-sitemap/3.22/commons-util-core-bc-composite-svc-sitemap-3.22.jar
,bio.ferlab,datalake-commons_2.12,5.0.0,2022-11-11 16:01    121158,https://mvnrepository.com/artifact/bio.ferlab/datalake-commons_2.12/5.0.0,https://repo1.maven.org/maven2/bio/ferlab/datalake-commons_2.12/5.0.0/datalake-commons_2.12-5.0.0.jar
,software.amazon.awssdk,http-client-spi,2.17.6,2021-07-27 19:17     66592,https://mvnrepository.com/artifact/software.amazon.awssdk/http-client-spi/2.17.6,https://repo1.maven.org/maven2/software/amazon/awssdk/http-client-spi/2.17.6/http-client-spi-2.17.6.jar
,one.util,huntbugs-maven-plugin,0.0.7,2016-06-30 06:58     15499,https://mvnrepository.com/artifact/one.util/huntbugs-maven-plugin/0.0.7,https://repo1.maven.org/maven2/one/util/huntbugs-maven-plugin/0.0.7/huntbugs-maven-plugin-0.0.7.jar
,io.dialob,dialob-db-mongo,2.1.10,2023-06-30 09:24     13525,https://mvnrepository.com/artifact/io.dialob/dialob-db-mongo/2.1.10,https://repo1.maven.org/maven2/io/dialob/dialob-db-mongo/2.1.10/dialob-db-mongo-2.1.10.jar
